date,open,high,low,close,adj_close,volume
,ASML,ASML,ASML,ASML,ASML,ASML
2002-03-13,33.63311767578125,34.334415435791016,33.35551834106445,33.72077941894531,21.804121017456055,2104256
2002-03-14,34.02759552001953,34.451297760009766,33.93993377685547,34.15909194946289,22.08753204345703,952473
2002-03-15,34.11526107788086,35.13798522949219,34.11526107788086,35.006492614746094,22.635473251342773,968831
2002-03-18,35.56168746948242,35.91233825683594,35.342533111572266,35.70779037475586,23.08893585205078,1659709
2002-03-19,35.780845642089844,36.7451286315918,35.72240447998047,36.59902572631836,23.665220260620117,2148608
2002-03-20,35.43019485473633,35.6201286315918,34.889610290527344,34.889610290527344,22.559892654418945,2864879
2002-03-21,34.30519485473633,34.84577941894531,33.82305145263672,34.772727966308594,22.484323501586914,2271671
2002-03-22,34.99188232421875,35.28409194946289,34.34902572631836,34.58279037475586,22.36150550842285,1332613
2002-03-25,35.06493377685547,35.35714340209961,33.969154357910156,34.1298713684082,22.068639755249023,467818
2002-03-26,34.100650787353516,35.35714340209961,34.02759552001953,35.02110290527344,22.64491844177246,514565
2002-03-27,34.524349212646484,35.21104049682617,34.30519485473633,34.67045593261719,22.418184280395508,557891
2002-03-28,36.02922058105469,37.41720962524414,36.02922058105469,37.066558837890625,23.967529296875,3225308
2002-04-01,36.8912353515625,37.69480514526367,36.49675369262695,37.57792282104492,24.29817771911621,999220
2002-04-02,37.08116912841797,37.227272033691406,36.64285659790039,36.657466888427734,23.703006744384766,1730481
2002-04-03,35.897727966308594,36.52597427368164,35.83928680419922,36.07305145263672,23.325122833251953,2963918
2002-04-04,35.92694854736328,36.39448165893555,35.24026107788086,35.72240447998047,23.098388671875,2129444
2002-04-05,35.73701477050781,35.941558837890625,34.407466888427734,34.62662124633789,22.389841079711914,1780240
2002-04-08,32.844154357910156,33.67694854736328,32.683441162109375,33.63311767578125,21.7474365234375,1858951
2002-04-09,33.77922058105469,34.01298522949219,32.74188232421875,32.77110290527344,21.190053939819336,1894337
2002-04-10,33.47240447998047,33.925323486328125,32.91720962524414,33.86688232421875,21.898588180541992,2241419
2002-04-11,32.844154357910156,33.31168746948242,32.33279037475586,32.33279037475586,20.906633377075195,1825619
2002-04-12,32.449676513671875,32.8587646484375,31.967531204223633,32.800323486328125,21.208946228027344,1332750
2002-04-15,33.07792282104492,33.44318389892578,32.36201477050781,33.3701286315918,21.577388763427734,2116302
2002-04-16,34.91883087158203,35.59090805053711,34.84577941894531,35.47402572631836,22.93778419494629,1729660
2002-04-17,36.64285659790039,36.67207717895508,35.54707717895508,35.79545593261719,23.145618438720703,1289767
2002-04-18,35.3863639831543,35.60551834106445,34.407466888427734,35.07954406738281,22.682710647583008,1572990
2002-04-19,35.50324630737305,35.66395950317383,34.78733825683594,35.02110290527344,22.64491844177246,729207
2002-04-22,34.407466888427734,34.524349212646484,33.618507385253906,33.83766174316406,21.879697799682617,818732
2002-04-23,34.84577941894531,34.94805145263672,33.764610290527344,33.77922058105469,21.84190559387207,1744170
2002-04-24,34.4951286315918,34.55356979370117,33.45779037475586,33.77922058105469,21.84190559387207,2052580
2002-04-25,33.048702239990234,33.31168746948242,32.50811767578125,33.01948165893555,21.350656509399414,3331191
2002-04-26,33.969154357910156,34.04220962524414,31.704544067382812,31.996753692626953,20.689355850219727,3225444
2002-04-29,32.493507385253906,32.69805145263672,31.45616912841797,31.98214340209961,20.679903030395508,1103735
2002-04-30,32.21590805053711,33.165584564208984,32.084415435791016,32.625,21.095582962036133,1117013
2002-05-01,32.610389709472656,33.647727966308594,31.938312530517578,33.092533111572266,21.39789581298828,1386890
2002-05-02,32.74188232421875,33.092533111572266,30.52110481262207,30.725648880004883,19.867446899414062,3625913
2002-05-03,29.045455932617188,29.08928680419922,27.686687469482422,27.97889518737793,18.091371536254883,4082643
2002-05-06,29.220779418945312,29.32305145263672,27.759740829467773,27.920455932617188,18.053585052490234,2924563
2002-05-07,29.045455932617188,29.118505477905273,27.803571701049805,28.709415435791016,18.563732147216797,1566283
2002-05-08,30.462661743164062,32.727272033691406,30.404220581054688,32.30356979370117,20.88774299621582,3602163
2002-05-09,31.821428298950195,32.30356979370117,30.506494522094727,30.608766555786133,19.791872024536133,2593360
2002-05-10,30.44805145263672,30.49188232421875,28.72402572631836,28.87013053894043,18.667646408081055,1075468
2002-05-13,29.118505477905273,30.141233444213867,29.074674606323242,30.097402572631836,19.461217880249023,2296311
2002-05-14,31.470779418945312,31.66071319580078,30.71103858947754,31.3100643157959,20.245336532592773,1547324
2002-05-15,31.178571701049805,32.639610290527344,30.623376846313477,31.631494522094727,20.45317268371582,2125268
2002-05-16,31.45616912841797,32.14285659790039,31.16396141052246,31.938312530517578,20.651559829711914,733451
2002-05-17,32.96104049682617,32.96104049682617,31.894481658935547,32.37662124633789,20.934978485107422,1088677
2002-05-20,32.12824630737305,32.12824630737305,31.558441162109375,31.704544067382812,20.500404357910156,935636
2002-05-21,31.54383087158203,31.748376846313477,30.27272605895996,30.47727394104004,19.706850051879883,893200
2002-05-22,29.99513053894043,30.47727394104004,29.483766555786133,30.170455932617188,19.508451461791992,1290862
2002-05-23,30.082792282104492,30.170455932617188,29.03084373474121,29.65909194946289,19.177799224853516,2521356
2002-05-24,28.34415626525879,28.665584564208984,28.154220581054688,28.50486946105957,18.431468963623047,1002164
2002-05-28,29.32305145263672,29.32305145263672,28.563312530517578,28.94318199157715,18.71489143371582,754737
2002-05-29,27.920455932617188,27.9350643157959,27.394481658935547,27.496753692626953,17.779611587524414,890188
2002-05-30,26.707792282104492,27.175325393676758,26.13798713684082,27.014610290527344,17.467857360839844,1216326
2002-05-31,27.540584564208984,27.97889518737793,27.029220581054688,27.087661743164062,17.515098571777344,1128991
2002-06-03,27.30681800842285,27.394481658935547,25.962661743164062,26.152597427368164,16.910476684570312,979440
2002-06-04,25.6850643157959,26.649351119995117,25.509740829467773,26.561687469482422,17.174997329711914,1372927
2002-06-05,26.327922821044922,26.751623153686523,26.09415626525879,26.69318199157715,17.26002311706543,947408
2002-06-06,26.678571701049805,26.766233444213867,25.641233444213867,25.860389709472656,16.721529006958008,986421
2002-06-07,23.72727394104004,25.4512996673584,23.52272605895996,25.363636016845703,16.400327682495117,2299939
2002-06-10,25.202922821044922,25.480518341064453,24.837661743164062,24.91071319580078,16.107463836669922,1095522
2002-06-11,24.89610481262207,25.05681800842285,23.230518341064453,23.303571701049805,15.06827449798584,2095906
2002-06-12,22.675325393676758,22.952922821044922,21.725648880004883,22.9237003326416,14.822643280029297,3686076
2002-06-13,22.61688232421875,23.52272605895996,22.105518341064453,22.295455932617188,14.416415214538574,1828767
2002-06-14,22.16396141052246,22.57305145263672,21.49188232421875,22.324674606323242,14.43530559539795,2988969
2002-06-17,22.938312530517578,23.4350643157959,22.792207717895508,23.332792282104492,15.087160110473633,1407355
2002-06-18,22.792207717895508,23.50811767578125,22.66071319580078,22.66071319580078,14.652596473693848,1161913
2002-06-19,22.061687469482422,22.19318199157715,21.11201286315918,21.1850643157959,13.698432922363281,2122736
2002-06-20,21.623376846313477,21.7987003326416,20.279220581054688,20.41071319580078,13.197726249694824,1520083
2002-06-21,20.936687469482422,21.03896141052246,20.016233444213867,20.17694854736328,13.046571731567383,935567
2002-06-24,20.016233444213867,20.878246307373047,19.65097427368164,20.600648880004883,13.320541381835938,1412283
2002-06-25,21.33116912841797,21.667207717895508,20.32305145263672,20.46915626525879,13.235520362854004,1802211
2002-06-26,19.709415435791016,20.99513053894043,19.694805145263672,20.805194854736328,13.452803611755371,3784020
2002-06-27,22.0762996673584,22.39772605895996,21.1850643157959,22.105518341064453,14.293601036071777,1716039
2002-06-28,22.64610481262207,23.230518341064453,21.90097427368164,22.09090805053711,14.284156799316406,1820075
2002-07-01,22.54383087158203,22.76298713684082,20.790584564208984,20.84902572631836,13.48114013671875,2475293
2002-07-02,20.308441162109375,20.6737003326416,19.72402572631836,19.72402572631836,12.753708839416504,2458456
2002-07-03,19.28571319580078,19.782468795776367,18.438312530517578,19.256494522094727,12.451399803161621,2308152
2002-07-05,21.287338256835938,22.54383087158203,21.126623153686523,22.54383087158203,14.577019691467285,1312764
2002-07-08,22.42694854736328,22.748376846313477,21.53571319580078,21.75486946105957,14.066865921020508,1879005
2002-07-09,20.89285659790039,20.96590805053711,20.162338256835938,20.41071319580078,13.197726249694824,1607828
2002-07-10,20.527597427368164,20.542207717895508,19.08116912841797,19.110389709472656,12.356928825378418,2125816
2002-07-11,19.358766555786133,20.527597427368164,18.90584373474121,20.235389709472656,13.084359169006348,2884044
2002-07-12,20.746753692626953,21.024351119995117,20.10389518737793,20.39610481262207,13.18828010559082,904425
2002-07-15,20.717531204223633,21.1850643157959,19.797077178955078,21.097402572631836,13.641749382019043,1947313
2002-07-16,20.527597427368164,21.7987003326416,20.308441162109375,20.32305145263672,13.141043663024902,1589759
2002-07-17,23.47889518737793,23.639610290527344,21.25811767578125,22.047077178955078,14.255814552307129,5310810
2002-07-18,23.011363983154297,23.2012996673584,21.842531204223633,22.23701286315918,14.378628730773926,2439155
2002-07-19,21.769481658935547,22.19318199157715,21.1850643157959,21.404220581054688,13.840136528015137,834406
2002-07-22,21.71103858947754,22.266233444213867,20.936687469482422,21.243505477905273,13.736215591430664,958359
2002-07-23,21.03896141052246,21.287338256835938,18.876623153686523,19.154220581054688,12.385272979736328,1558685
2002-07-24,18.029220581054688,20.29383087158203,17.85389518737793,20.29383087158203,13.122152328491211,1511322
2002-07-25,17.152597427368164,17.51785659790039,15.194805145263672,16.071428298950195,10.391912460327148,4314327
2002-07-26,16.436687469482422,16.94805145263672,16.01298713684082,16.56818199157715,10.713117599487305,1566283
2002-07-29,17.415584564208984,18.292207717895508,16.94805145263672,18.087661743164062,11.695622444152832,2152783
2002-07-30,17.92694854736328,18.90584373474121,17.824674606323242,18.64285659790039,12.054617881774902,1241172
2002-07-31,18.248376846313477,18.26298713684082,17.123376846313477,17.313312530517578,11.194921493530273,2250111
2002-08-01,16.99188232421875,17.2987003326416,16.100648880004883,16.144481658935547,10.439146995544434,1610772
2002-08-02,16.12986946105957,16.1737003326416,15.048701286315918,15.22402572631836,9.843974113464355,1531376
2002-08-05,15.209416389465332,15.399351119995117,14.332792282104492,14.537338256835938,9.399956703186035,1246510
2002-08-06,15.340909004211426,15.852272987365723,15.077921867370605,15.253247261047363,9.862871170043945,1554921
2002-08-07,15.779220581054688,15.998376846313477,14.332792282104492,14.917207717895508,9.64558219909668,1504546
2002-08-08,15.706169128417969,16.80194854736328,15.194805145263672,16.144481658935547,10.439146995544434,2642161
2002-08-09,15.896103858947754,16.202922821044922,15.457792282104492,15.706169128417969,10.155733108520508,1724184
2002-08-12,15.545454978942871,15.998376846313477,15.340909004211426,15.910714149475098,10.287993431091309,686156
2002-08-13,15.10714340209961,15.808442115783691,14.654220581054688,14.698052406311035,9.503874778747559,1499070
2002-08-14,14.610389709472656,15.443181991577148,14.245129585266113,15.443181991577148,9.985684394836426,2163392
2002-08-15,15.48701286315918,15.837661743164062,14.931818008422852,15.720779418945312,10.165178298950195,1226319
2002-08-16,15.457792282104492,16.816558837890625,15.35551929473877,16.80194854736328,10.864272117614746,927559
2002-08-19,17.123376846313477,18.10227394104004,16.99188232421875,17.59090805053711,11.374421119689941,1558617
2002-08-20,16.99188232421875,17.47402572631836,16.72889518737793,16.845779418945312,10.892614364624023,1915281
2002-08-21,17.88311767578125,18.4237003326416,17.47402572631836,18.40909194946289,11.903465270996094,1684486
2002-08-22,18.555194854736328,19.28571319580078,18.277597427368164,18.847402572631836,12.186877250671387,1507010
2002-08-23,18.14610481262207,18.175325393676758,16.99188232421875,16.99188232421875,10.987083435058594,1038781
2002-08-26,17.196428298950195,17.488636016845703,16.787338256835938,17.386363983154297,11.242161750793457,556932
2002-08-27,17.269481658935547,17.40097427368164,16.363636016845703,16.378246307373047,10.590301513671875,607308
2002-08-28,16.144481658935547,16.144481658935547,15.26785659790039,15.501623153686523,10.02347183227539,1392844
2002-08-29,15.209416389465332,15.823052406311035,14.961038589477539,15.472402572631836,10.00457763671875,1344317
2002-08-30,15.034090995788574,15.443181991577148,14.829545021057129,14.961038589477539,9.673925399780273,610798
2002-09-03,14.698052406311035,14.741883277893066,14.02597427368164,14.084416389465332,9.10709285736084,787316
2002-09-04,14.02597427368164,14.15746784210205,12.477272987365723,13.485389709472656,8.719759941101074,2083586
2002-09-05,12.126623153686523,12.798701286315918,12.038961410522461,12.564934730529785,8.124585151672363,1320704
2002-09-06,13.397727012634277,13.514610290527344,13.03246784210205,13.222402572631836,8.549708366394043,1284360
2002-09-09,12.930194854736328,12.930194854736328,12.360389709472656,12.84253215789795,8.304084777832031,1180940
2002-09-10,12.85714340209961,13.266234397888184,12.784090995788574,13.076298713684082,8.455238342285156,1440687
2002-09-11,13.339285850524902,13.646103858947754,12.930194854736328,13.149351119995117,8.502474784851074,966915
2002-09-12,12.579545021057129,13.090909004211426,11.98051929473877,12.068181991577148,7.803381443023682,1405507
2002-09-13,11.688311576843262,11.951298713684082,11.396103858947754,11.571429252624512,7.482175827026367,1257530
2002-09-16,11.11850643157959,11.235389709472656,10.59253215789795,10.76785659790039,6.962581634521484,1556221
2002-09-17,10.51948070526123,10.51948070526123,9.409090995788574,9.818181991577148,6.348513603210449,4262241
2002-09-18,9.715909004211426,10.008116722106934,9.438311576843262,9.803570747375488,6.339064598083496,2682954
2002-09-19,9.277597427368164,9.788961410522461,9.160714149475098,9.540583610534668,6.169015407562256,1305578
2002-09-20,10.139610290527344,10.241883277893066,9.788961410522461,9.803570747375488,6.339064598083496,1215505
2002-09-23,9.058442115783691,9.219156265258789,8.60551929473877,8.839285850524902,5.715550422668457,2614988
2002-09-24,7.933442115783691,8.722402572631836,7.816557884216309,8.34253215789795,5.394347190856934,3896748
2002-09-25,8.926947593688965,9.452921867370605,8.693181991577148,9.438311576843262,6.1028852462768555,5777943
2002-09-26,10.095779418945312,10.095779418945312,9.058442115783691,9.803570747375488,6.339064598083496,5359200
2002-09-27,9.13149356842041,9.540583610534668,8.985389709472656,9.073052406311035,5.866706371307373,2688361
2002-09-30,9.204545021057129,9.277597427368164,8.766234397888184,9.043830871582031,5.847811222076416,1250822
2002-10-01,9.073052406311035,9.59902572631836,8.795454978942871,9.59902572631836,6.20680570602417,1951214
2002-10-02,9.277597427368164,10.314934730529785,9.204545021057129,9.569805145263672,6.187911510467529,1768399
2002-10-03,9.438311576843262,9.99350643157959,9.379870414733887,9.555194854736328,6.178464412689209,1520972
2002-10-04,9.511363983154297,9.628247261047363,8.693181991577148,8.766234397888184,5.66831636428833,1555605
2002-10-07,8.00649356842041,8.225648880004883,7.232142925262451,7.319805145263672,4.7330427169799805,3422633
2002-10-08,7.743505954742432,7.875,7.378246784210205,7.6996750831604,4.978670120239258,4149650
2002-10-09,7.45129919052124,8.064934730529785,7.305194854736328,7.714285850524902,4.9881181716918945,1468270
2002-10-10,7.743505954742432,8.576298713684082,7.728896141052246,8.40097427368164,5.432136058807373,1379292
2002-10-11,9.13149356842041,9.64285659790039,9.029220581054688,9.48214340209961,6.131228923797607,2066817
2002-10-14,9.277597427368164,9.803570747375488,9.277597427368164,9.64285659790039,6.2351460456848145,2162434
2002-10-15,11.571429252624512,11.965909004211426,11.323052406311035,11.77597427368164,7.614437103271484,3301144
2002-10-16,10.314934730529785,10.51948070526123,9.701298713684082,9.73051929473877,6.291830062866211,1994266
2002-10-17,11.469156265258789,11.805194854736328,11.279220581054688,11.71753215789795,7.5766472816467285,2227730
2002-10-18,11.615260124206543,12.258116722106934,11.279220581054688,12.185065269470215,7.878958225250244,1419264
2002-10-21,12.141234397888184,12.959416389465332,11.922078132629395,12.915583610534668,8.351318359375,1617274
2002-10-22,11.176947593688965,11.38149356842041,10.680194854736328,10.694805145263672,6.915345668792725,2511843
2002-10-23,10.563311576843262,11.819805145263672,10.25649356842041,11.746752738952637,7.595541477203369,4133428
2002-10-24,11.439934730529785,12.214285850524902,11.220779418945312,11.366883277893066,7.34991455078125,1967436
2002-10-25,11.542207717895508,12.24350643157959,11.483765602111816,12.126623153686523,7.841169834136963,815721
2002-10-28,12.915583610534668,12.944805145263672,12.199674606323242,12.258116722106934,7.926193714141846,1355063
2002-10-29,11.98051929473877,12.097402572631836,11.045454978942871,11.542207717895508,7.463282108306885,1755874
2002-10-30,11.863636016845703,12.784090995788574,11.673701286315918,12.696429252624512,8.209609985351562,1286961
2002-10-31,12.76948070526123,13.061688423156738,12.258116722106934,12.564934730529785,8.124585151672363,1638218
2002-11-01,12.418830871582031,13.23701286315918,12.068181991577148,13.061688423156738,8.445792198181152,1850396
2002-11-04,13.996752738952637,14.873376846313477,13.879870414733887,14.186688423156738,9.173224449157715,2036564
2002-11-05,14.201298713684082,14.537338256835938,13.89448070526123,14.508116722106934,9.381063461303711,1264032
2002-11-06,14.75649356842041,14.975648880004883,14.303570747375488,14.931818008422852,9.655029296875,2997251
2002-11-07,13.938311576843262,13.952921867370605,13.266234397888184,13.266234397888184,8.578049659729004,1478674
2002-11-08,13.266234397888184,13.383116722106934,12.871752738952637,13.090909004211426,8.46468448638916,1189496
2002-11-11,12.521103858947754,12.550325393676758,11.64448070526123,11.688311576843262,7.557753086090088,1194629
2002-11-12,12.126623153686523,12.76948070526123,11.995129585266113,12.564934730529785,8.124585151672363,2457977
2002-11-13,12.053570747375488,12.389610290527344,11.84902572631836,12.097402572631836,7.8222761154174805,1025640
2002-11-14,12.84253215789795,13.280843734741211,12.477272987365723,13.178570747375488,8.521368026733398,1641298
2002-11-15,12.988636016845703,13.426947593688965,12.827921867370605,13.207792282104492,8.540260314941406,1252739
2002-11-18,13.616883277893066,14.128247261047363,13.543830871582031,13.660714149475098,8.83312702178955,798884
2002-11-19,13.602272987365723,13.96753215789795,13.383116722106934,13.456169128417969,8.700865745544434,516276
2002-11-20,13.23701286315918,14.303570747375488,13.222402572631836,14.14285659790039,9.144882202148438,980261
2002-11-21,15.209416389465332,16.202922821044922,14.961038589477539,16.12986946105957,10.42969799041748,2146144
2002-11-22,16.115259170532227,16.582792282104492,16.042207717895508,16.290584564208984,10.533622741699219,711412
2002-11-25,16.319805145263672,17.02110481262207,16.217531204223633,16.875,10.911508560180664,1274162
2002-11-26,16.08603858947754,16.34902572631836,15.370129585266113,15.457792282104492,9.995132446289062,1703172
2002-11-27,16.071428298950195,16.875,15.764610290527344,16.875,10.911508560180664,1022218
2002-11-29,16.889610290527344,16.91883087158203,16.217531204223633,16.290584564208984,10.533622741699219,277405
2002-12-02,17.66396141052246,17.751623153686523,16.80194854736328,17.123376846313477,11.072113037109375,1179640
2002-12-03,16.509740829467773,16.524351119995117,15.969156265258789,15.969156265258789,10.325779914855957,700940
2002-12-04,15.253247261047363,15.457792282104492,14.683442115783691,15.004870414733887,9.702265739440918,1228236
2002-12-05,15.633116722106934,15.691557884216309,14.75649356842041,15.194805145263672,9.825080871582031,756996
2002-12-06,14.537338256835938,15.297078132629395,14.391234397888184,15.15097427368164,9.796740531921387,793134
2002-12-09,14.595779418945312,14.595779418945312,13.558442115783691,13.573052406311035,8.776444435119629,1130702
2002-12-10,13.426947593688965,14.113636016845703,13.310065269470215,14.040583610534668,9.078751564025879,945423
2002-12-11,13.704545021057129,13.704545021057129,13.10551929473877,13.295454978942871,8.596945762634277,1664774
2002-12-12,13.178570747375488,13.266234397888184,12.798701286315918,12.90097427368164,8.341870307922363,908600
2002-12-13,12.798701286315918,12.798701286315918,12.126623153686523,12.199674606323242,7.888406276702881,848711
2002-12-16,12.477272987365723,13.061688423156738,12.389610290527344,13.003247261047363,8.408001899719238,2527927
2002-12-17,12.915583610534668,13.10551929473877,12.564934730529785,12.652597427368164,8.181270599365234,547282
2002-12-18,11.73214340209961,11.77597427368164,10.694805145263672,11.279220581054688,7.293231964111328,6553350
2002-12-19,11.147727012634277,11.71753215789795,11.103896141052246,11.293830871582031,7.302679538726807,5906208
2002-12-20,11.922078132629395,12.535714149475098,11.878247261047363,12.301947593688965,7.954532146453857,1992144
2002-12-23,12.24350643157959,12.827921867370605,12.068181991577148,12.711038589477539,8.219056129455566,1854434
2002-12-24,12.696429252624512,12.827921867370605,12.491883277893066,12.63798713684082,8.171821594238281,717024
2002-12-26,12.63798713684082,13.047078132629395,12.594156265258789,12.594156265258789,8.143478393554688,479659
2002-12-27,12.24350643157959,12.418830871582031,12.155843734741211,12.170454978942871,7.869511127471924,972459
2002-12-30,12.301947593688965,12.433442115783691,12.11201286315918,12.126623153686523,7.841169834136963,836870
2002-12-31,12.11201286315918,12.50649356842041,11.936688423156738,12.214285850524902,7.897854804992676,771369
2003-01-02,12.696429252624512,13.01785659790039,12.418830871582031,13.003247261047363,8.408001899719238,2007544
2003-01-03,13.047078132629395,13.543830871582031,12.90097427368164,13.441557884216309,8.691415786743164,2482617
2003-01-06,13.36850643157959,14.15746784210205,13.339285850524902,13.938311576843262,9.012621879577637,1367315
2003-01-07,13.865260124206543,14.245129585266113,13.573052406311035,13.806818008422852,8.927597045898438,1588048
2003-01-08,12.944805145263672,13.076298713684082,12.711038589477539,12.871752738952637,8.322977066040039,1358964
2003-01-09,12.784090995788574,13.163961410522461,12.608765602111816,12.725648880004883,8.228503227233887,2215204
2003-01-10,12.725648880004883,13.879870414733887,12.63798713684082,13.748376846313477,8.889805793762207,1362592
2003-01-13,14.084416389465332,14.172078132629395,13.456169128417969,13.602272987365723,8.79533576965332,1019822
2003-01-14,13.485389709472656,13.850648880004883,13.310065269470215,13.573052406311035,8.776444435119629,1216600
2003-01-15,13.10551929473877,13.470779418945312,12.740260124206543,12.959416389465332,8.379659652709961,1271492
2003-01-16,13.003247261047363,13.295454978942871,12.740260124206543,12.988636016845703,8.398554801940918,1589896
2003-01-17,12.228896141052246,12.360389709472656,11.98051929473877,12.082792282104492,7.812827110290527,1011951
2003-01-21,12.316557884216309,12.448052406311035,11.819805145263672,11.90746784210205,7.699462890625,1628841
2003-01-22,11.542207717895508,11.834416389465332,11.352272987365723,11.688311576843262,7.557753086090088,3315312
2003-01-23,12.082792282104492,12.185065269470215,11.542207717895508,11.995129585266113,7.756145477294922,1639518
2003-01-24,11.965909004211426,11.965909004211426,11.176947593688965,11.337661743164062,7.331020355224609,1372790
2003-01-27,11.045454978942871,11.454545021057129,10.899351119995117,10.98701286315918,7.104289531707764,865617
2003-01-28,11.293830871582031,11.396103858947754,10.972402572631836,11.38149356842041,7.359363079071045,1349519
2003-01-29,11.206169128417969,11.688311576843262,10.826298713684082,11.527597427368164,7.453832626342773,1825413
2003-01-30,11.600648880004883,11.90746784210205,10.884739875793457,11.659090995788574,7.538860321044922,3957868
2003-01-31,10.884739875793457,11.790583610534668,10.665583610534668,11.702921867370605,7.567200660705566,4283048
2003-02-03,11.73214340209961,11.84902572631836,11.51298713684082,11.527597427368164,7.453832626342773,933514
2003-02-04,11.293830871582031,11.352272987365723,11.045454978942871,11.176947593688965,7.227105140686035,1012704
2003-02-05,11.191557884216309,11.352272987365723,10.957792282104492,11.030843734741211,7.13262939453125,1158491
2003-02-06,10.884739875793457,11.030843734741211,10.753247261047363,10.884739875793457,7.038155555725098,824345
2003-02-07,11.045454978942871,11.045454978942871,10.51948070526123,10.548701286315918,6.8208746910095215,539753
2003-02-10,10.358765602111816,10.51948070526123,10.095779418945312,10.373376846313477,6.707505702972412,1426998
2003-02-11,10.417207717895508,10.709416389465332,10.402597427368164,10.534090995788574,6.811425685882568,1252602
2003-02-12,10.504870414733887,10.78246784210205,10.446429252624512,10.534090995788574,6.811425685882568,621749
2003-02-13,10.417207717895508,10.621752738952637,10.314934730529785,10.563311576843262,6.830319404602051,789438
2003-02-14,10.446429252624512,10.972402572631836,10.446429252624512,10.957792282104492,7.085392475128174,622434
2003-02-18,11.308442115783691,11.542207717895508,11.220779418945312,11.396103858947754,7.368811130523682,651180
2003-02-19,11.410714149475098,11.425325393676758,10.928570747375488,11.133116722106934,7.198760032653809,663500
2003-02-20,11.293830871582031,11.571429252624512,11.191557884216309,11.556818008422852,7.4727301597595215,779993
2003-02-21,11.396103858947754,11.396103858947754,10.899351119995117,11.176947593688965,7.227105140686035,1452665
2003-02-24,10.621752738952637,11.206169128417969,10.60714340209961,10.943181991577148,7.075948715209961,1140079
2003-02-25,10.490260124206543,10.72402572631836,10.241883277893066,10.694805145263672,6.915345668792725,1044804
2003-02-26,10.154220581054688,10.446429252624512,10.008116722106934,10.022727012634277,6.480774402618408,1209687
2003-02-27,10.110389709472656,10.490260124206543,10.095779418945312,10.373376846313477,6.707505702972412,782799
2003-02-28,10.797078132629395,10.797078132629395,10.446429252624512,10.563311576843262,6.830319404602051,846110
2003-03-03,10.694805145263672,10.797078132629395,10.431818008422852,10.461038589477539,6.76418924331665,536468
2003-03-04,10.285714149475098,10.373376846313477,9.99350643157959,10.022727012634277,6.480774402618408,1136041
2003-03-05,9.99350643157959,10.022727012634277,9.774351119995117,9.949674606323242,6.433538436889648,1615563
2003-03-06,9.628247261047363,9.818181991577148,9.540583610534668,9.672078132629395,6.254040241241455,1019138
2003-03-07,9.321429252624512,9.628247261047363,9.306818008422852,9.496752738952637,6.140675067901611,1220912
2003-03-10,9.204545021057129,9.219156265258789,9.073052406311035,9.13149356842041,5.9044952392578125,1458825
2003-03-11,9.175325393676758,9.409090995788574,9.102272987365723,9.160714149475098,5.92338752746582,1806796
2003-03-12,9.350648880004883,9.39448070526123,8.926947593688965,9.379870414733887,6.065098285675049,618669
2003-03-13,9.701298713684082,9.905843734741211,9.48214340209961,9.803570747375488,6.339064598083496,2070581
2003-03-14,10.154220581054688,10.431818008422852,9.847402572631836,9.964285850524902,6.442984580993652,2111922
2003-03-17,9.99350643157959,10.957792282104492,9.920454978942871,10.811688423156738,6.990922927856445,2870081
2003-03-18,11.71753215789795,11.71753215789795,11.060065269470215,11.483765602111816,7.425490856170654,2432242
2003-03-19,12.068181991577148,12.228896141052246,11.746752738952637,12.024351119995117,7.775039196014404,1920140
2003-03-20,11.71753215789795,11.995129585266113,11.425325393676758,11.673701286315918,7.5483078956604,2060383
2003-03-21,11.89285659790039,12.301947593688965,11.805194854736328,12.199674606323242,7.888406276702881,1101819
2003-03-24,10.899351119995117,11.206169128417969,10.753247261047363,10.78246784210205,6.972027778625488,1627130
2003-03-25,10.534090995788574,11.089285850524902,10.461038589477539,10.797078132629395,6.981475353240967,1440824
2003-03-26,10.72402572631836,10.753247261047363,10.329545021057129,10.577921867370605,6.839766025543213,1202158
2003-03-27,9.964285850524902,10.51948070526123,9.584416389465332,10.373376846313477,6.707505702972412,1516729
2003-03-28,10.008116722106934,10.227272987365723,9.86201286315918,9.935065269470215,6.424094200134277,2493089
2003-03-31,9.686688423156738,9.715909004211426,9.423701286315918,9.59902572631836,6.20680570602417,1151099
2003-04-01,9.672078132629395,9.978896141052246,9.584416389465332,9.788961410522461,6.329619407653809,737626
2003-04-02,10.417207717895508,10.870129585266113,10.300325393676758,10.753247261047363,6.953133583068848,1463000
2003-04-03,10.621752738952637,10.709416389465332,10.358765602111816,10.402597427368164,6.7264018058776855,863495
2003-04-04,10.38798713684082,10.417207717895508,10.081169128417969,10.271103858947754,6.64137601852417,816748
2003-04-07,10.78246784210205,11.030843734741211,10.680194854736328,10.753247261047363,6.953133583068848,1112633
2003-04-08,10.797078132629395,10.797078132629395,10.475648880004883,10.51948070526123,6.801979064941406,860484
2003-04-09,10.490260124206543,10.72402572631836,10.314934730529785,10.358765602111816,6.698058128356934,627293
2003-04-10,10.300325393676758,10.373376846313477,10.066557884216309,10.300325393676758,6.660271644592285,489104
2003-04-11,10.314934730529785,10.402597427368164,10.066557884216309,10.212661743164062,6.6035871505737305,566241
2003-04-14,9.920454978942871,10.285714149475098,9.920454978942871,10.212661743164062,6.6035871505737305,469187
